Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,5.7,80.4,0.8,0.0,18.4
Zach Ertz,PHI,6.0,67.3,0.6,0.0,16.4
Travis Kelce,KC,5.3,64.9,0.6,0.0,15.6
Jordan Reed,WAS,5.0,49.3,0.5,0.1,12.9
Jimmy Graham,GB,4.5,47.9,0.6,0.0,12.7
George Kittle,SF,4.3,50.4,0.5,0.0,12.1
Eric Ebron,IND,4.1,47.6,0.5,0.0,11.7
Kyle Rudolph,MIN,4.1,41.0,0.4,0.0,10.3
Evan Engram,NYG,4.2,46.7,0.2,0.0,10.3
Trey Burton,CHI,3.6,37.9,0.5,0.0,10.1
Jared Cook,OAK,3.8,45.8,0.2,0.0,9.3
O.J. Howard,TB,2.8,39.1,0.3,0.1,8.5
Austin Seferian-Jenkins,JAC,3.2,34.0,0.3,0.1,8.0
Will Dissly,SEA,2.8,34.1,0.3,0.0,7.8
Benjamin Watson,NO,3.3,32.4,0.2,0.0,7.7
David Njoku,CLE,3.1,34.1,0.2,0.0,7.7
Austin Hooper,ATL,3.0,30.7,0.2,0.0,7.2
Tyler Eifert,CIN,3.0,32.6,0.2,0.0,7.2
Ricky Seals-Jones,ARI,2.8,31.3,0.2,0.0,7.0
Charles Clay,BUF,3.1,31.0,0.1,0.0,6.7
Jesse James,PIT,2.6,28.3,0.2,0.0,6.4
Jake Butt,DEN,2.7,27.5,0.1,0.0,6.3
Ian Thomas,CAR,2.3,24.9,0.2,0.0,5.8
Vance McDonald,PIT,2.2,26.2,0.1,0.0,5.6
Nick Vannett,SEA,2.0,20.8,0.2,0.1,4.9
Jonnu Smith,TEN,2.2,23.0,0.1,0.0,4.9
Antonio Gates,LAC,2.0,20.4,0.1,0.0,4.7
Ryan Griffin,HOU,1.9,21.5,0.1,0.0,4.6
Virgil Green,LAC,1.9,20.8,0.1,0.0,4.5
Chris Herndon IV,NYJ,1.9,19.1,0.1,0.0,4.5
Mark Andrews,BAL,1.7,17.6,0.2,0.1,4.3
Dallas Goedert,PHI,1.7,18.0,0.1,0.0,4.3
Nick Boyle,BAL,1.9,17.1,0.1,0.0,4.1
Vernon Davis,WAS,1.6,20.0,0.1,0.0,4.1
Mike Gesicki,MIA,1.6,16.9,0.1,0.0,4.0
Luke Stocker,TEN,1.5,14.9,0.1,0.0,3.7
Tyler Higbee,LAR,1.4,15.6,0.1,0.0,3.6
Eric Tomlinson,NYJ,1.5,15.5,0.1,0.0,3.5
Cameron Brate,TB,1.2,15.2,0.1,0.0,3.5
A.J. Derby,MIA,1.2,13.7,0.2,0.0,3.5
Tyler Kroft,CIN,1.4,12.9,0.1,0.0,3.4
Geoff Swaim,DAL,1.3,14.3,0.1,0.0,3.3
Luke Willson,DET,1.3,13.4,0.1,0.0,3.2
Maxx Williams,BAL,1.5,13.2,0.1,0.0,3.2
Rhett Ellison,NYG,1.4,12.4,0.1,0.1,3.1
Gabe Holmes,ARI,1.3,13.1,0.1,0.0,3.1
Garrett Celek,SF,1.0,14.1,0.1,0.0,3.1
Josh Hill,NO,1.4,11.9,0.1,0.0,3.0
Jordan Akins,HOU,1.3,13.2,0.1,0.0,3.0
Jeff Heuerman,DEN,1.2,13.4,0.1,0.0,3.0
