Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Darrell Daniels,SEA,0.2,2.0,0.0,0.0,0.5
Mason Schreck,CIN,0.2,2.3,0.0,0.0,0.4
Hakeem Valles,DET,0.1,1.1,0.0,0.0,0.3
Temarrick Hemingway,LAR,0.0,0.0,0.0,0.0,0.0
Thomas Duarte,LAC,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,IND,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Matt Lengel,HOU,0.0,0.0,0.0,0.0,0.0
