Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,5.1,74.5,0.8,0.0,17.1
Travis Kelce,KC,5.9,66.9,0.5,0.0,15.5
Zach Ertz,PHI,5.6,60.4,0.6,0.1,14.8
Trey Burton,CHI,4.2,48.6,0.5,0.0,11.7
Kyle Rudolph,MIN,3.9,41.4,0.6,0.0,11.5
Jack Doyle,IND,4.4,43.8,0.5,0.1,11.5
Jordan Reed,WAS,4.5,43.5,0.4,0.1,11.3
Jimmy Graham,GB,3.9,41.4,0.6,0.1,11.3
Evan Engram,NYG,4.1,42.8,0.2,0.0,9.8
Tyler Eifert,CIN,3.0,35.9,0.5,0.0,9.7
Jared Cook,OAK,3.5,38.9,0.3,0.0,9.4
David Njoku,CLE,3.2,35.7,0.4,0.0,9.0
George Kittle,SF,3.1,35.2,0.4,0.0,8.7
Ricky Seals-Jones,ARI,2.6,31.4,0.5,0.0,8.5
Mike Gesicki,MIA,2.9,30.9,0.4,0.0,8.3
Charles Clay,BUF,3.5,37.4,0.2,0.0,8.1
Austin Seferian-Jenkins,JAC,3.3,34.5,0.2,0.1,8.0
Benjamin Watson,NO,3.1,33.8,0.2,0.0,7.8
Eric Ebron,IND,3.1,33.2,0.2,0.1,7.6
Antonio Gates,LAC,2.3,25.7,0.4,0.0,7.2
Cameron Brate,TB,2.7,32.3,0.2,0.0,7.0
Ryan Griffin,HOU,2.9,32.8,0.2,0.0,7.0
Jesse James,PIT,3.1,28.5,0.2,0.0,6.9
O.J. Howard,TB,2.5,32.2,0.2,0.1,6.8
Austin Hooper,ATL,2.8,30.2,0.2,0.0,6.8
Dallas Goedert,PHI,2.2,23.7,0.2,0.0,5.6
Luke Willson,DET,2.0,21.6,0.2,0.0,5.0
Nick Vannett,SEA,2.0,19.7,0.1,0.1,4.7
Jake Butt,DEN,2.0,20.8,0.1,0.1,4.7
Vernon Davis,WAS,1.8,22.5,0.1,0.0,4.4
Tyler Higbee,LAR,1.8,19.7,0.1,0.0,4.4
Virgil Green,LAC,1.6,18.5,0.1,0.0,4.1
Blake Jarwin,DAL,1.7,17.5,0.1,0.0,4.1
Garrett Celek,SF,1.5,17.2,0.1,0.0,3.9
Nick Boyle,BAL,1.9,16.1,0.1,0.0,3.9
Jordan Akins,HOU,1.5,16.2,0.1,0.0,3.7
Tyler Kroft,CIN,1.5,15.4,0.1,0.0,3.7
Mark Andrews,BAL,1.5,14.5,0.1,0.0,3.5
Jonnu Smith,TEN,1.4,14.2,0.1,0.0,3.5
Jermaine Gresham,ARI,1.4,13.7,0.1,0.0,3.3
Jordan Leggett,NYJ,1.4,14.8,0.1,0.0,3.3
Jeff Heuerman,DEN,1.3,14.5,0.1,0.0,3.2
Gerald Everett,LAR,1.2,13.9,0.1,0.0,3.2
Dwayne Allen,NE,1.2,13.1,0.1,0.0,3.1
Josh Hill,NO,1.3,12.9,0.1,0.1,3.1
Will Dissly,SEA,1.1,11.7,0.1,0.0,2.9
Chris Herndon IV,NYJ,1.2,12.3,0.1,0.0,2.7
Geoff Swaim,DAL,1.0,11.4,0.1,0.0,2.6
A.J. Derby,MIA,1.1,11.2,0.1,0.0,2.5
Marcedes Lewis,GB,0.9,9.4,0.1,0.0,2.5
Dion Sims,CHI,1.0,10.4,0.1,0.0,2.5
David Morgan,MIN,0.9,9.5,0.1,0.1,2.3
Darren Fells,CLE,0.8,9.0,0.1,0.0,2.3
Rhett Ellison,NYG,1.0,8.7,0.1,0.0,2.3
Rico Gathers,DAL,0.9,9.0,0.1,0.0,2.1
Maxx Williams,BAL,0.9,7.5,0.1,0.0,2.0
Xavier Grimble,PIT,0.8,8.5,0.1,0.0,2.0
Levine Toilolo,DET,0.6,6.7,0.1,0.0,1.7
Eric Tomlinson,NYJ,0.7,7.6,0.0,0.0,1.7
Neal Sterling,NYJ,0.6,6.6,0.1,0.0,1.7
Seth DeValve,CLE,0.6,6.4,0.0,0.0,1.5
Lee Smith,OAK,0.7,5.3,0.1,0.0,1.4
Alex Ellis,KC,0.6,6.2,0.0,0.0,1.4
Durham Smythe,MIA,0.6,5.6,0.0,0.0,1.4
Logan Thomas,BUF,0.6,6.4,0.0,0.0,1.3
Lance Kendricks,GB,0.6,5.7,0.0,0.0,1.2
Ian Thomas,CAR,0.5,5.3,0.0,0.0,1.2
Niles Paul,JAC,0.5,4.8,0.0,0.0,1.2
Dalton Schultz,DAL,0.4,3.7,0.1,0.0,1.1
Derek Carrier,OAK,0.5,4.1,0.0,0.0,1.0
James O'Shaughnessy,JAC,0.4,4.5,0.0,0.0,1.0
