Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.2,77.3,0.7,0,17.9
Zach Ertz,PHI,6.5,71.5,0.5,0,16.9
Rob Gronkowski,NE,4.8,66.3,0.6,0,15.2
Jordan Reed,WAS,5.3,55.6,0.5,0.2,13.8
Eric Ebron,IND,4.6,53.4,0.6,0,13.4
Jared Cook,OAK,5.1,58.6,0.4,0.1,13.3
George Kittle,SF,4.6,55.1,0.4,0,12.7
Jimmy Graham,GB,4.1,46.4,0.6,0,12.2
David Njoku,CLE,4.2,49.7,0.4,0,11.7
Kyle Rudolph,MIN,4.1,43.1,0.3,0,10.2
Trey Burton,CHI,3.5,42,0.3,0,9.3
Austin Hooper,ATL,3.6,39.2,0.3,0,9.2
Greg Olsen,CAR,3.5,42.6,0.2,0,8.9
C.J. Uzomah,CIN,3,32.8,0.4,0,8.7
Nick Vannett,SEA,2.9,31.7,0.4,0,8.7
Vance McDonald,PIT,3.1,38.4,0.2,0,7.9
Cameron Brate,TB,2.4,27.5,0.4,0,7.7
O.J. Howard,TB,2.4,27.5,0.4,0,7.7
Niles Paul,JAC,2.9,29.3,0.1,0,6.6
Ricky Seals-Jones,ARI,2.5,31.4,0.2,0,6.6
Geoff Swaim,DAL,2.8,29.4,0.1,0.1,6.5
Charles Clay,BUF,2.5,28.3,0.1,0,6.1
Jeff Heuerman,DEN,2.4,26.7,0.1,0,5.9
Antonio Gates,LAC,2.2,23.1,0.1,0,5.3
Ryan Griffin,HOU,2.3,24.6,0.1,0,5.3
Vernon Davis,WAS,2,26.4,0.1,0.1,5.2
Hayden Hurst,BAL,2.2,22.1,0.1,0,4.9
Dallas Goedert,PHI,2,21.3,0.1,0,4.9
Scott Simonson,NYG,2,20.4,0.1,0,4.6
Mike Gesicki,MIA,2,19.6,0.1,0,4.5
Jesse James,PIT,1.8,19.5,0.1,0,4.4
James O'Shaughnessy,JAC,1.5,16.6,0.1,0,3.9
Jonnu Smith,TEN,1.7,16.5,0.1,0,3.8
Virgil Green,LAC,1.6,15.8,0.1,0,3.8
Jason Croom,BUF,1.4,15.5,0.1,0,3.7
Mark Andrews,BAL,1.3,14,0.1,0,3.4
Gerald Everett,LAR,1.3,14.9,0.1,0,3.3
Nick Boyle,BAL,1.5,14,0.1,0,3.3
Erik Swoope,IND,1.2,13.6,0.1,0,3.3
Jermaine Gresham,ARI,1.3,14.1,0.1,0,3.2
Neal Sterling,NYJ,1.2,12.9,0.1,0,3.1
Darren Fells,CLE,1,12.5,0.1,0,3
Jordan Akins,HOU,1.2,12.4,0.1,0,3
Tyler Higbee,LAR,1.1,13.1,0.1,0,2.9
Demetrius Harris,KC,1.1,12.6,0.1,0,2.9
Chris Herndon IV,NYJ,1,10.6,0.1,0.1,2.7
Garrett Celek,SF,1,11.4,0.1,0.1,2.7
Maxx Williams,BAL,1.3,11.9,0,0,2.7
Jordan Leggett,NYJ,1,10.4,0.1,0,2.5
Seth DeValve,CLE,0.9,11.6,0.1,0,2.5
Luke Stocker,TEN,1,10.6,0.1,0,2.4
Jordan Thomas,HOU,0.9,10,0.1,0,2.4
Ian Thomas,CAR,1,9.9,0.1,0,2.3
Matt LaCosse,DEN,0.9,9.4,0.1,0,2.3
A.J. Derby,MIA,0.9,10.4,0.1,0.1,2.2
Eric Tomlinson,NYJ,0.8,9.4,0.1,0,2.1
Mason Schreck,CIN,0.8,8.8,0.1,0,2.1
Blake Jarwin,DAL,0.9,9,0,0,1.9
Garrett Dickerson,NYG,0.8,7.7,0.1,0,1.9
Derek Carrier,OAK,0.8,7.3,0.1,0,1.8
Lance Kendricks,GB,0.7,7.2,0,0,1.6
Logan Thomas,BUF,0.7,7.4,0,0,1.6
David Morgan,MIN,0.7,6.4,0,0,1.6
Rico Gathers,DAL,0.6,6.5,0,0,1.5
Jacob Hollister,NE,0.5,5.3,0.1,0,1.3
Darrell Daniels,SEA,0.4,5.1,0.1,0,1.2
Eric Saubert,ATL,0.5,5.1,0,0,1.2
Dion Sims,CHI,0.6,5.7,0,0,1.2
Jerell Adams,HOU,0.4,4.2,0.1,0,1.1
Dwayne Allen,NE,0.4,3.6,0.1,0,1
Logan Paulsen,ATL,0.4,4,0,0,0.9
Antony Auclair,TB,0.4,4.1,0,0,0.9
Alan Cross,TB,0.3,2.8,0,0,0.8
Joshua Perkins,PHI,0.4,3.8,0,0,0.8
Marcedes Lewis,GB,0.2,2.2,0.1,0,0.7
Jeremy Sprinkle,WAS,0.3,3.1,0,0,0.7
Gabe Holmes,ARI,0.3,2.9,0,0,0.7
Mo Alie-Cox,IND,0.3,3.1,0,0,0.7
Chris Manhertz,CAR,0.3,2.7,0,0,0.7
Tyler Conklin,NE,0.3,2.9,0,0,0.6
Ryan Hewitt,IND,0.3,3.3,0,0,0.6
Bucky Hodges,PIT,0.3,3.1,0,0,0.6
Sean Culkin,LAC,0.3,3,0,0,0.6
Lee Smith,OAK,0.3,2.7,0,0,0.6
Durham Smythe,MIA,0.3,2.8,0,0,0.6
MyCole Pruitt,TEN,0.3,2.8,0,0,0.6
Xavier Grimble,PIT,0.2,2.5,0,0,0.5
Ben Braunecker,CHI,0.2,2.3,0,0,0.5
Brian Parker,DEN,0.2,2.1,0,0,0.5
Orson Charles,CLE,0.1,1.7,0,0,0.4
Daniel Brown,CHI,0.1,1.7,0,0,0.4
Dalton Schultz,DAL,0.2,1.7,0,0,0.4
Cole Wick,SF,0.1,1.3,0,0,0.4
Ryan Malleck,PIT,0,0,0,0,0
Matt Lengel,CIN,0,0,0,0,0
Jevoni Robinson,HOU,0,0,0,0,0
Austin Roberts,LAC,0,0,0,0,0
Temarrick Hemingway,DEN,0,0,0,0,0
Henry Krieger Coble,LAR,0,0,0,0,0
Stephen Anderson,NE,0,0,0,0,0
Richard Rodgers,PHI,0,0,0,0,0
Nick O'Leary,MIA,0,0,0,0,0
Clark Harris,CIN,0,0,0,0,0
