Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Julio Jones,ATL,7.0,107.3,0.7,0.1,0.7,0.0,0.0,21.6
Antonio Brown,PIT,7.1,91.7,0.7,0.0,0.1,0.0,0.0,20.6
Adam Thielen,MIN,7.1,92.9,0.6,0.1,0.5,0.0,0.1,20.1
Odell Beckham Jr.,NYG,7.2,90.7,0.6,0.5,2.4,0.0,0.1,20.0
DeAndre Hopkins,HOU,6.7,89.6,0.7,0.1,0.3,0.0,0.1,19.9
Mike Evans,TB,6.6,89.4,0.7,0.0,0.0,0.0,0.1,19.4
Davante Adams,GB,6.4,82.7,0.8,0.0,0.0,0.0,0.0,19.3
A.J. Green,CIN,6.2,86.5,0.7,0.0,0.0,0.0,0.1,19.1
Tyreek Hill,KC,5.9,86.0,0.6,1.1,7.5,0.0,0.0,18.8
Keenan Allen,LAC,6.6,81.6,0.6,0.1,0.2,0.0,0.1,17.9
Jarvis Landry,CLE,6.6,82.0,0.5,0.0,0.1,0.0,0.1,17.9
Stefon Diggs,MIN,6.3,75.6,0.6,0.6,3.1,0.0,0.0,17.8
JuJu Smith-Schuster,PIT,6.2,80.5,0.6,0.0,0.0,0.0,0.0,17.7
Julian Edelman,NE,5.9,68.3,0.6,0.2,1.3,0.0,0.1,16.2
Robert Woods,LAR,5.2,71.0,0.6,0.6,4.2,0.0,0.0,16.1
Brandin Cooks,LAR,5.1,73.1,0.6,0.4,2.1,0.0,0.0,16.1
Emmanuel Sanders,DEN,5.9,70.2,0.4,0.3,2.9,0.0,0.0,15.8
Cooper Kupp,LAR,5.0,66.9,0.7,0.5,2.4,0.0,0.1,15.7
Doug Baldwin,SEA,5.2,64.8,0.6,0.1,0.0,0.0,0.0,15.1
Corey Davis,TEN,5.3,66.5,0.5,0.0,0.0,0.0,0.1,14.7
Calvin Ridley,ATL,4.5,60.8,0.6,0.5,2.7,0.0,0.0,14.2
Tyler Boyd,CIN,5.5,68.7,0.3,0.3,1.7,0.0,0.1,14.2
Will Fuller,HOU,4.3,59.8,0.6,0.1,0.4,0.0,0.0,13.6
Quincy Enunwa,NYJ,4.8,60.2,0.5,0.0,0.1,0.0,0.1,13.6
Alshon Jeffery,PHI,4.3,61.2,0.5,0.0,0.0,0.0,0.0,13.6
John Brown,BAL,4.1,60.3,0.5,0.3,1.3,0.0,0.0,13.2
Keelan Cole,JAC,4.5,59.6,0.4,0.0,0.0,0.0,0.0,12.8
DeSean Jackson,TB,3.8,58.9,0.5,0.1,0.6,0.0,0.0,12.5
Tyler Lockett,SEA,4.0,60.5,0.4,0.4,2.6,0.0,0.0,12.5
Devin Funchess,CAR,4.1,56.1,0.5,0.0,0.0,0.0,0.0,12.5
Sterling Shepard,NYG,5.3,58.2,0.2,0.0,0.2,0.0,0.1,12.4
Allen Robinson,CHI,4.7,61.5,0.3,0.0,0.0,0.0,0.0,12.4
Demaryius Thomas,DEN,4.9,58.5,0.3,0.0,0.0,0.0,0.0,12.3
Mohamed Sanu,ATL,4.0,50.8,0.5,0.1,0.2,0.0,0.1,11.9
Amari Cooper,OAK,4.7,58.4,0.2,0.2,1.4,0.0,0.0,11.9
Sammy Watkins,KC,4.1,54.1,0.3,0.3,2.6,0.0,0.0,11.6
Jordy Nelson,OAK,3.8,48.3,0.5,0.0,0.0,0.0,0.0,11.5
Chester Rogers,IND,4.9,52.4,0.2,0.0,0.1,0.0,0.0,11.3
Michael Crabtree,BAL,4.5,52.0,0.2,0.0,0.0,0.0,0.1,11.1
Mike Williams,LAC,3.5,48.0,0.5,0.0,0.2,0.0,0.0,11.0
Ryan Grant,IND,4.4,53.1,0.2,0.0,0.0,0.0,0.0,10.9
Christian Kirk,ARI,3.9,49.9,0.3,0.1,0.9,0.0,0.0,10.9
Donte Moncrief,JAC,3.6,46.2,0.5,0.0,0.0,0.0,0.1,10.9
Keke Coutee,HOU,4.1,48.4,0.2,0.6,2.7,0.0,0.0,10.6
Kenny Stills,MIA,3.3,48.5,0.4,0.0,0.0,0.0,0.1,10.5
Nelson Agholor,PHI,4.2,45.9,0.2,0.4,2.2,0.0,0.0,10.4
Dede Westbrook,JAC,3.9,52.3,0.2,0.2,1.1,0.0,0.1,10.1
Larry Fitzgerald,ARI,4.1,48.1,0.2,0.0,0.0,0.0,0.0,10.0
Taylor Gabriel,CHI,3.8,45.1,0.2,0.6,3.8,0.0,0.1,9.8
Antonio Callaway,CLE,3.3,46.3,0.2,0.4,2.0,0.0,0.0,9.6
Chris Godwin,TB,3.5,44.3,0.3,0.0,0.0,0.0,0.1,9.4
Robby Anderson,NYJ,3.1,45.8,0.3,0.2,1.1,0.0,0.1,9.3
Paul Richardson,WAS,3.3,46.9,0.2,0.0,0.0,0.0,0.0,9.3
Courtland Sutton,DEN,2.8,40.0,0.4,0.0,0.1,0.0,0.0,9.0
Josh Gordon,NE,2.7,43.4,0.3,0.0,0.0,0.0,0.0,9.0
Marquise Goodwin,SF,3.2,43.6,0.2,0.3,1.9,0.0,0.0,8.7
Tyrell Williams,LAC,3.0,44.1,0.2,0.1,0.9,0.0,0.0,8.5
Pierre Garcon,SF,3.3,40.8,0.2,0.0,0.0,0.0,0.0,8.3
Taywan Taylor,TEN,3.3,39.4,0.2,0.1,0.6,0.0,0.1,8.2
Willie Snead,BAL,3.4,40.9,0.1,0.0,0.0,0.0,0.0,8.2
Cole Beasley,DAL,3.5,37.3,0.1,0.0,0.0,0.0,0.0,8.1
Randall Cobb,GB,2.8,32.3,0.2,0.2,0.8,0.0,0.1,7.4
Josh Doctson,WAS,2.7,38.4,0.2,0.0,-0.1,0.0,0.0,7.4
Adam Humphries,TB,3.2,33.5,0.1,0.1,0.6,0.0,0.0,7.3
David Moore,SEA,2.5,34.3,0.2,0.0,0.2,0.0,0.0,7.2
Kelvin Benjamin,BUF,2.6,37.2,0.2,0.0,0.0,0.0,0.0,7.2
Maurice Harris,WAS,2.7,36.7,0.1,0.1,0.4,0.0,0.0,7.1
Martavis Bryant,OAK,2.6,35.3,0.1,0.1,0.9,0.0,0.1,6.9
Albert Wilson,MIA,2.6,31.1,0.2,0.6,2.7,0.0,0.0,6.9
Anthony Miller,CHI,2.6,32.5,0.2,0.0,0.2,0.0,0.0,6.9
Chris Hogan,NE,2.3,33.6,0.2,0.1,0.6,0.0,0.0,6.9
Danny Amendola,MIA,3.1,31.3,0.1,0.0,0.1,0.0,0.0,6.8
Geronimo Allison,GB,2.3,31.8,0.2,0.0,0.0,0.0,0.0,6.7
Zay Jones,BUF,2.7,33.3,0.1,0.0,0.0,0.0,0.0,6.6
Allen Hurns,DAL,2.4,32.3,0.1,0.0,0.0,0.0,0.0,6.4
Jermaine Kearse,NYJ,2.4,29.9,0.1,0.0,0.0,0.0,0.0,6.2
Zach Pascal,IND,2.3,31.4,0.1,0.0,0.1,0.0,0.0,6.2
D.J. Moore,CAR,2.2,29.0,0.1,0.3,2.0,0.0,0.0,6.2
