Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Adam Thielen,MIN,7.9,102.1,0.7,0.1,0.5,0.0,0.1,21.9
Julio Jones,ATL,6.9,104.0,0.6,0.1,0.7,0.0,0.0,21.0
Odell Beckham Jr.,NYG,7.4,89.9,0.6,0.4,2.4,0.0,0.1,20.4
A.J. Green,CIN,6.5,93.0,0.7,0.0,0.0,0.0,0.1,19.7
Tyreek Hill,KC,5.6,85.7,0.7,1.0,6.1,0.0,0.0,19.1
Michael Thomas,NO,6.9,82.7,0.6,0.0,0.0,0.0,0.1,18.6
Robert Woods,LAR,5.9,81.0,0.7,0.8,5.4,0.0,0.0,18.5
Golden Tate,DET,6.9,81.5,0.5,0.3,1.3,0.0,0.1,18.2
DeAndre Hopkins,HOU,6.3,86.9,0.6,0.1,0.3,0.0,0.1,18.2
Jarvis Landry,CLE,6.7,82.6,0.5,0.0,0.1,0.0,0.1,18.0
Mike Evans,TB,6.0,80.5,0.6,0.0,0.0,0.0,0.1,17.8
Keenan Allen,LAC,6.4,79.6,0.5,0.2,1.5,0.0,0.1,17.6
Brandin Cooks,LAR,5.4,81.3,0.6,0.4,2.4,0.0,0.0,17.6
Stefon Diggs,MIN,5.9,73.3,0.6,0.6,3.5,0.0,0.0,17.1
Tyler Boyd,CIN,5.6,72.0,0.6,0.2,1.2,0.0,0.1,16.2
Emmanuel Sanders,DEN,5.8,71.1,0.4,0.3,2.6,0.0,0.0,15.8
Kenny Golladay,DET,5.1,72.9,0.6,0.0,0.1,0.0,0.0,15.7
Julian Edelman,NE,5.8,69.8,0.5,0.3,1.4,0.0,0.1,15.7
T.Y. Hilton,IND,5.1,71.3,0.5,0.0,0.0,0.0,0.0,15.5
Alshon Jeffery,PHI,4.7,65.4,0.6,0.0,0.0,0.0,0.0,15.1
John Brown,BAL,4.2,66.9,0.6,0.3,1.7,0.0,0.0,14.5
Michael Crabtree,BAL,5.0,60.8,0.5,0.0,0.0,0.0,0.0,14.4
Corey Davis,TEN,4.8,65.5,0.5,0.0,0.0,0.0,0.0,14.0
Josh Gordon,NE,4.2,61.2,0.5,0.0,0.0,0.0,0.0,13.4
Allen Robinson,CHI,4.4,57.3,0.5,0.0,0.0,0.0,0.0,13.3
Devin Funchess,CAR,4.0,56.4,0.5,0.0,0.1,0.0,0.0,12.5
Marquise Goodwin,SF,3.7,55.9,0.5,0.4,2.3,0.0,0.0,12.4
Marvin Jones,DET,3.9,61.3,0.4,0.0,0.0,0.0,0.0,12.3
