Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Julio Jones,ATL,7.4,109.5,0.6,0.1,0.5,0.0,0.1,22.0
Michael Thomas,NO,7.6,96.1,0.8,0.0,0.0,0.0,0.1,21.9
Adam Thielen,MIN,7.8,94.5,0.7,0.1,0.7,0.0,0.1,21.1
Odell Beckham Jr.,NYG,7.1,98.9,0.6,0.4,2.0,0.0,0.1,20.7
DeAndre Hopkins,HOU,6.9,93.9,0.7,0.1,0.4,0.0,0.1,20.5
Antonio Brown,PIT,6.9,91.0,0.7,0.0,0.0,0.0,0.0,20.3
Davante Adams,GB,6.5,86.9,0.7,0.0,0.0,0.0,0.1,19.2
Keenan Allen,LAC,6.5,80.1,0.6,0.6,4.1,0.0,0.1,18.4
Stefon Diggs,MIN,6.4,73.8,0.6,0.5,2.4,0.0,0.0,17.7
Mike Evans,TB,5.8,82.5,0.6,0.0,0.0,0.0,0.0,17.7
JuJu Smith-Schuster,PIT,5.9,80.9,0.6,0.0,0.4,0.0,0.0,17.3
T.Y. Hilton,IND,5.0,76.4,0.7,0.0,0.0,0.0,0.0,16.9
Kenny Golladay,DET,5.4,79.3,0.6,0.1,0.5,0.0,0.0,16.8
Tyler Boyd,CIN,5.6,73.0,0.6,0.2,0.9,0.0,0.0,16.3
Julian Edelman,NE,5.7,67.0,0.5,0.7,4.1,0.0,0.1,16.0
Emmanuel Sanders,DEN,5.9,72.4,0.3,0.3,2.2,0.0,0.0,15.0
Jarvis Landry,CLE,5.6,66.1,0.5,0.0,0.0,0.0,0.1,15.0
Alshon Jeffery,PHI,4.7,61.9,0.6,0.0,0.0,0.0,0.0,14.2
Josh Gordon,NE,4.2,64.3,0.6,0.0,0.0,0.0,0.0,14.0
Amari Cooper,DAL,4.7,60.7,0.5,0.1,0.3,0.0,0.0,14.0
D.J. Moore,CAR,4.7,58.8,0.5,0.8,7.4,0.0,0.1,13.9
Danny Amendola,MIA,5.5,56.4,0.4,0.0,0.1,0.0,0.0,13.5
Calvin Ridley,ATL,4.0,54.7,0.5,0.5,2.7,0.0,0.0,12.9
Tyler Lockett,SEA,3.6,53.7,0.5,0.5,4.0,0.0,0.0,12.6
Corey Davis,TEN,4.7,62.4,0.3,0.1,0.2,0.0,0.1,12.4
Larry Fitzgerald,ARI,5.3,56.7,0.2,0.0,0.0,0.0,0.0,12.3
Courtland Sutton,DEN,3.5,55.3,0.5,0.0,0.0,0.0,0.0,11.9
Marquez Valdes-Scantling,GB,3.9,55.0,0.4,0.0,0.0,0.0,0.0,11.8
DeSean Jackson,TB,3.6,59.0,0.3,0.4,2.4,0.0,0.0,11.5
