Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Julio Jones,ATL,6.7,106.2,0.6,0.1,0.7,0.0,0.0,21.1
Antonio Brown,PIT,7.3,90.3,0.8,0.0,0.1,0.0,0.0,21.1
DeAndre Hopkins,HOU,7.1,96.6,0.7,0.1,0.2,0.0,0.0,21.0
Michael Thomas,NO,7.5,91.6,0.7,0.0,0.0,0.0,0.1,20.8
Adam Thielen,MIN,7.5,87.8,0.5,0.1,0.5,0.0,0.1,19.4
Odell Beckham Jr.,NYG,7.0,88.5,0.5,0.4,2.1,0.0,0.0,19.2
Keenan Allen,LAC,6.5,85.3,0.7,0.1,0.3,0.0,0.1,18.9
JuJu Smith-Schuster,PIT,6.4,84.0,0.6,0.0,0.0,0.0,0.0,18.4
Davante Adams,GB,6.1,79.4,0.7,0.0,0.0,0.0,0.1,18.3
Golden Tate,DET,6.7,79.7,0.6,0.3,1.2,0.0,0.1,18.1
A.J. Green,CIN,5.7,77.3,0.8,0.0,0.0,0.0,0.1,18.0
Brandin Cooks,LAR,5.6,79.4,0.6,0.4,2.5,0.0,0.1,17.3
Stefon Diggs,MIN,5.9,73.7,0.5,0.4,2.0,0.0,0.0,16.6
Jarvis Landry,CLE,6.3,73.7,0.5,0.0,0.1,0.0,0.1,16.4
Tyreek Hill,KC,4.9,71.3,0.6,0.8,4.7,0.0,0.0,16.0
Robert Woods,LAR,5.4,66.9,0.6,0.6,2.8,0.0,0.1,15.7
Corey Davis,TEN,5.7,72.0,0.5,0.0,0.0,0.0,0.1,15.7
Emmanuel Sanders,DEN,5.6,71.8,0.4,0.3,2.7,0.0,0.0,15.5
Julian Edelman,NE,5.5,66.6,0.5,0.3,1.3,0.0,0.1,15.2
Doug Baldwin,SEA,5.3,66.1,0.5,0.1,0.3,0.0,0.0,15.2
Tyler Boyd,CIN,5.2,65.4,0.5,0.4,2.2,0.0,0.0,15.2
Amari Cooper,OAK,5.4,68.8,0.4,0.2,1.8,0.0,0.0,15.1
Marvin Jones,DET,4.2,64.5,0.6,0.0,0.0,0.0,0.0,14.2
Cooper Kupp,LAR,4.9,64.3,0.4,0.4,2.3,0.0,0.0,14.1
Quincy Enunwa,NYJ,5.0,63.6,0.5,0.0,0.1,0.0,0.1,14.0
Will Fuller,HOU,4.2,60.5,0.6,0.1,0.2,0.0,0.0,13.9
Keelan Cole,JAC,4.6,64.9,0.5,0.0,0.0,0.0,0.0,13.8
Alshon Jeffery,PHI,4.4,62.9,0.5,0.0,0.0,0.0,0.0,13.8
Kenny Stills,MIA,4.3,62.0,0.5,0.0,0.0,0.0,0.0,13.6
Devin Funchess,CAR,4.2,61.1,0.5,0.0,0.0,0.0,0.0,13.6
Calvin Ridley,ATL,4.2,59.3,0.5,0.5,2.8,0.0,0.0,13.5
John Brown,BAL,4.1,61.7,0.5,0.4,1.6,0.0,0.0,13.5
Kenny Golladay,DET,4.6,63.9,0.4,0.0,0.1,0.0,0.0,13.1
Sterling Shepard,NYG,5.3,59.3,0.2,0.1,0.6,0.0,0.0,12.7
Tyler Lockett,SEA,3.9,56.1,0.5,0.3,2.4,0.0,0.0,12.6
Mike Williams,LAC,3.8,53.6,0.5,0.0,0.0,0.0,0.0,12.4
Dede Westbrook,JAC,4.0,57.4,0.4,0.3,1.6,0.0,0.1,12.3
Jamison Crowder,WAS,4.2,52.7,0.4,0.6,3.5,0.0,0.0,12.2
Demaryius Thomas,DEN,4.9,57.9,0.3,0.0,0.0,0.0,0.1,12.2
Larry Fitzgerald,ARI,5.0,55.0,0.2,0.0,0.0,0.0,0.1,11.7
Michael Crabtree,BAL,4.7,54.4,0.2,0.0,0.0,0.0,0.0,11.4
Nelson Agholor,PHI,4.3,49.1,0.3,0.4,2.3,0.0,0.0,11.0
Ryan Grant,IND,4.3,51.8,0.2,0.0,0.0,0.0,0.0,10.8
Jordy Nelson,OAK,4.0,53.1,0.3,0.0,0.0,0.0,0.0,10.8
Chester Rogers,IND,4.1,47.0,0.2,0.0,0.1,0.0,0.0,10.0
Christian Kirk,ARI,4.0,47.9,0.2,0.1,0.7,0.0,0.0,9.8
Paul Richardson,WAS,3.4,50.8,0.2,0.0,0.0,0.0,0.0,9.7
Mohamed Sanu,ATL,3.7,44.3,0.2,0.1,0.5,0.0,0.0,9.6
Josh Gordon,NE,3.0,44.8,0.3,0.1,0.5,0.0,0.0,9.5
Taywan Taylor,TEN,3.6,43.6,0.2,0.2,0.9,0.0,0.0,9.3
Danny Amendola,MIA,4.0,42.2,0.2,0.0,0.1,0.0,0.1,9.1
Zach Pascal,IND,3.4,44.2,0.2,0.0,0.2,0.0,0.0,9.1
Pierre Garcon,SF,3.7,44.8,0.1,0.0,0.0,0.0,0.0,9.0
Willie Snead,BAL,3.6,43.8,0.2,0.0,0.0,0.0,0.0,8.9
Marquez Valdes-Scantling,GB,3.3,43.1,0.2,0.0,0.2,0.0,0.0,8.9
Cole Beasley,DAL,3.7,42.1,0.2,0.0,0.0,0.0,0.0,8.8
Sammy Watkins,KC,3.1,39.1,0.2,0.4,2.7,0.0,0.0,8.7
Tyrell Williams,LAC,2.8,42.7,0.2,0.2,1.3,0.0,0.0,8.6
Albert Wilson,MIA,3.1,40.3,0.2,0.6,3.2,0.0,0.0,8.6
Keke Coutee,HOU,3.3,41.0,0.2,0.4,1.8,0.0,0.1,8.4
Donte Moncrief,JAC,3.0,41.7,0.2,0.0,0.0,0.0,0.1,8.4
Antonio Callaway,CLE,3.1,41.5,0.2,0.4,1.7,0.0,0.0,8.3
Robby Anderson,NYJ,2.8,40.6,0.2,0.3,1.2,0.0,0.1,8.1
Courtland Sutton,DEN,3.0,39.5,0.2,0.0,0.1,0.0,0.0,7.9
Kelvin Benjamin,BUF,2.8,38.5,0.2,0.0,0.0,0.0,0.0,7.6
Chris Hogan,NE,2.3,33.7,0.2,0.1,0.6,0.0,0.0,7.2
Martavis Bryant,OAK,2.6,35.3,0.1,0.2,1.2,0.0,0.0,7.0
Cameron Meredith,NO,2.4,33.1,0.2,0.0,0.1,0.0,0.1,6.8
Allen Hurns,DAL,2.5,35.4,0.1,0.0,0.0,0.0,0.0,6.8
