Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.0,69.5,0.6,0.0,16.4
Zach Ertz,PHI,6.0,68.3,0.6,0.0,16.2
Jordan Reed,WAS,5.5,58.5,0.6,0.1,14.4
Jimmy Graham,GB,4.6,51.5,0.6,0.1,13.2
Rob Gronkowski,NE,4.3,61.1,0.5,0.1,13.2
Jared Cook,OAK,4.8,60.1,0.4,0.0,13.1
George Kittle,SF,4.4,55.1,0.4,0.0,12.5
Eric Ebron,IND,4.4,51.1,0.5,0.0,12.5
David Njoku,CLE,4.0,40.8,0.4,0.0,10.4
Vance McDonald,PIT,3.5,42.0,0.5,0.1,10.4
Kyle Rudolph,MIN,4.3,43.7,0.3,0.0,10.2
Ricky Seals-Jones,ARI,2.7,33.5,0.4,0.0,8.4
Austin Hooper,ATL,3.1,31.7,0.2,0.0,7.4
Benjamin Watson,NO,2.7,31.2,0.2,0.0,7.0
C.J. Uzomah,CIN,2.9,29.6,0.2,0.0,7.0
Austin Seferian-Jenkins,JAC,2.9,28.1,0.2,0.0,6.9
Ian Thomas,CAR,2.7,27.5,0.2,0.0,6.4
Charles Clay,BUF,2.7,29.5,0.1,0.0,6.4
Hayden Hurst,BAL,2.6,28.3,0.2,0.0,6.4
Rhett Ellison,NYG,2.7,27.1,0.2,0.0,6.4
Antonio Gates,LAC,2.2,24.8,0.2,0.0,6.1
Geoff Swaim,DAL,2.4,25.8,0.2,0.0,6.0
Nick Vannett,SEA,2.4,25.0,0.2,0.0,6.0
Jeff Heuerman,DEN,2.4,26.6,0.1,0.0,5.9
Mike Gesicki,MIA,2.3,24.1,0.2,0.0,5.6
Dallas Goedert,PHI,2.2,23.4,0.1,0.0,5.4
Tyler Kroft,CIN,2.1,20.7,0.1,0.0,5.0
Vernon Davis,WAS,1.8,24.8,0.1,0.0,4.7
Jonnu Smith,TEN,1.8,18.1,0.1,0.0,4.2
Luke Stocker,TEN,1.6,17.2,0.1,0.0,4.1
Luke Willson,DET,1.6,16.5,0.1,0.0,4.1
Ryan Griffin,HOU,1.5,17.3,0.1,0.0,3.8
Virgil Green,LAC,1.5,16.5,0.1,0.1,3.8
Jesse James,PIT,1.4,14.7,0.1,0.0,3.5
Mark Andrews,BAL,1.3,14.6,0.1,0.0,3.5
Jason Croom,BUF,1.3,14.2,0.1,0.0,3.5
Nick Boyle,BAL,1.5,14.0,0.1,0.0,3.3
Jordan Akins,HOU,1.3,13.9,0.1,0.0,3.2
Jermaine Gresham,ARI,1.3,13.2,0.1,0.0,3.0
Lance Kendricks,GB,1.2,13.1,0.1,0.0,3.0
Chris Herndon IV,NYJ,1.3,13.3,0.1,0.0,3.0
Jordan Leggett,NYJ,1.1,12.1,0.1,0.0,2.9
Maxx Williams,BAL,1.3,12.0,0.1,0.0,2.9
Demetrius Harris,KC,1.1,12.1,0.1,0.1,2.9
Darren Fells,CLE,1.1,11.8,0.1,0.0,2.8
Garrett Celek,SF,1.0,11.7,0.1,0.0,2.8
Tyler Higbee,LAR,1.0,12.2,0.1,0.0,2.7
Gerald Everett,LAR,1.0,12.6,0.1,0.0,2.6
Jordan Thomas,HOU,1.0,11.6,0.1,0.0,2.6
Josh Hill,NO,1.0,9.8,0.1,0.0,2.6
James O'Shaughnessy,JAC,0.9,11.2,0.1,0.0,2.4
Eric Tomlinson,NYJ,0.9,10.2,0.1,0.1,2.3
Dwayne Allen,NE,0.9,8.9,0.0,0.0,2.1
Derek Carrier,OAK,0.9,9.1,0.0,0.0,2.1
Matt LaCosse,DEN,0.8,8.7,0.1,0.0,2.0
Blake Jarwin,DAL,0.9,8.9,0.0,0.0,2.0
Seth DeValve,CLE,0.7,8.2,0.1,0.0,1.9
Niles Paul,JAC,0.8,8.6,0.1,0.0,1.9
Jacob Hollister,NE,0.7,7.2,0.1,0.0,1.8
Scott Simonson,NYG,0.8,7.9,0.0,0.0,1.7
Levine Toilolo,DET,0.6,6.3,0.1,0.0,1.7
David Morgan,MIN,0.7,6.2,0.1,0.1,1.5
Mo Alie-Cox,IND,0.5,6.3,0.0,0.0,1.4
Darrell Daniels,SEA,0.6,5.9,0.0,0.0,1.4
Logan Thomas,BUF,0.5,5.6,0.0,0.0,1.3
Eric Saubert,ATL,0.5,5.2,0.0,0.0,1.2
Rico Gathers,DAL,0.5,5.4,0.0,0.0,1.2
Durham Smythe,MIA,0.5,5.3,0.0,0.0,1.2
Lee Smith,OAK,0.4,3.8,0.0,0.0,0.9
Ryan Hewitt,IND,0.5,4.9,0.0,0.0,0.9
Chris Manhertz,CAR,0.4,3.8,0.0,0.0,0.9
Logan Paulsen,ATL,0.3,3.5,0.0,0.0,0.8
Bucky Hodges,PIT,0.4,3.4,0.0,0.0,0.7
Joshua Perkins,PHI,0.3,3.8,0.0,0.0,0.7
MyCole Pruitt,TEN,0.3,3.5,0.0,0.0,0.7
Marcedes Lewis,GB,0.2,2.5,0.0,0.0,0.7
Tyler Conklin,NE,0.3,2.9,0.0,0.0,0.6
Mason Schreck,CIN,0.3,3.1,0.0,0.0,0.6
Erik Swoope,IND,0.3,3.0,0.0,0.0,0.6
Jeremy Sprinkle,WAS,0.2,2.4,0.0,0.0,0.5
Orson Charles,CLE,0.2,2.3,0.0,0.0,0.5
Sean Culkin,LAC,0.2,3.0,0.0,0.0,0.5
Gabe Holmes,ARI,0.2,1.6,0.0,0.0,0.5
Dalton Schultz,DAL,0.2,2.2,0.0,0.0,0.4
Brian Parker,DEN,0.2,1.8,0.0,0.0,0.4
Cole Wick,SF,0.2,1.7,0.0,0.0,0.4
Xavier Grimble,PIT,0.2,1.8,0.0,0.0,0.4
Garrett Dickerson,NYG,0.1,1.5,0.0,0.0,0.3
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Nick O'Leary,MIA,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Matt Lengel,HOU,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,DEN,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,PHI,0.0,0.0,0.0,0.0,0.0
