Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.7,82.8,0.7,0.1,19.2
Zach Ertz,PHI,6.9,72.2,0.5,0.0,17.1
Eric Ebron,IND,5.3,61.6,0.7,0.1,15.7
George Kittle,SF,5.6,70.3,0.5,0.0,15.3
Rob Gronkowski,NE,4.6,62.6,0.6,0.1,14.2
Jared Cook,OAK,5.0,62.0,0.5,0.1,14.1
David Njoku,CLE,4.1,44.9,0.4,0.0,10.9
Ian Thomas,CAR,4.2,41.5,0.4,0.0,10.6
Austin Hooper,ATL,4.3,41.6,0.2,0.0,10.0
Chris Herndon IV,NYJ,3.4,38.8,0.4,0.0,9.7
Kyle Rudolph,MIN,3.8,39.3,0.3,0.0,9.4
Evan Engram,NYG,3.7,44.2,0.2,0.0,9.4
Cameron Brate,TB,3.5,37.8,0.3,0.0,9.1
Jimmy Graham,GB,3.4,41.0,0.2,0.0,8.6
Vance McDonald,PIT,3.5,38.0,0.2,0.0,8.6
Vernon Davis,WAS,3.1,42.8,0.1,0.0,8.1
C.J. Uzomah,CIN,3.2,32.9,0.2,0.0,7.5
Trey Burton,CHI,3.0,33.1,0.2,0.0,7.4
Anthony Firkser,TEN,2.7,29.2,0.2,0.0,6.5
Gerald Everett,LAR,2.4,27.1,0.2,0.0,6.2
Ricky Seals-Jones,ARI,2.6,29.2,0.1,0.0,6.2
Ryan Griffin,HOU,2.2,26.4,0.1,0.0,5.4
Benjamin Watson,NO,2.1,24.0,0.1,0.0,5.4
Matt LaCosse,DEN,2.2,23.6,0.1,0.0,5.3
Antonio Gates,LAC,2.0,22.2,0.2,0.0,5.3
Dallas Goedert,PHI,2.0,21.3,0.2,0.0,5.3
Nick Vannett,SEA,2.1,21.7,0.2,0.0,5.1
Blake Jarwin,DAL,2.2,23.4,0.1,0.0,5.1
James O'Shaughnessy,JAC,2.2,22.6,0.1,0.0,5.0
Jesse James,PIT,1.8,22.2,0.1,0.0,4.8
Jordan Thomas,HOU,1.7,18.7,0.2,0.0,4.7
Mark Andrews,BAL,1.5,19.8,0.2,0.0,4.4
Levine Toilolo,DET,1.8,18.5,0.1,0.0,4.3
Mo Alie-Cox,IND,1.5,18.3,0.2,0.0,4.3
Dan Arnold,NO,1.6,18.9,0.1,0.0,4.2
Charles Clay,BUF,1.8,19.8,0.1,0.0,4.1
Tyler Higbee,LAR,1.5,17.0,0.1,0.0,3.9
Virgil Green,LAC,1.6,16.3,0.1,0.0,3.9
